ratingID,bookID,average_rating,ratings_count,text_reviews_count
3285,12045,3.76,14,0
3286,12047,3.31,123,16
3287,12048,4.19,264,21
3288,12049,4.02,1123,99
3289,12050,3.98,313,23
3290,12052,4.41,128,11
3291,12053,3.91,906,132
3292,12055,3.67,181,26
3293,12059,3.25,18,0
3294,12066,3.84,1539,90
3295,12069,3.77,284,33
3296,12070,4.25,5036,582
3297,12071,4.25,104,14
3298,12073,4.23,11067,187
3299,12074,3.76,2284,169
3300,12075,4.07,13578,404
3301,12076,4.23,224,35
3302,12077,4.16,75,4
3303,12078,4.01,877,27
3304,12079,4.36,3679,148
3305,12080,4.06,285,26
3306,12081,4.14,2027,38
3307,12083,4.07,32178,734
3308,12086,4.0,4,0
3309,12090,3.83,1751,74
3310,12091,4.0,3,0
3311,12095,4.04,5524,106
3312,12099,4.11,175,9
3313,12108,3.5,17,3
3314,12113,3.95,2935,63
3315,12114,3.85,214,18
3316,12116,4.03,6185,108
3317,12117,4.1,3852,106
3318,12118,3.91,650,21
3319,12120,3.74,7,0
3320,12123,4.09,1979,94
3321,12125,3.94,18737,1081
3322,12137,3.91,6746,178
3323,12142,4.18,4967,105
3324,12143,4.15,79,6
3325,12147,4.06,6115,752
3326,12148,4.06,522,80
3327,12149,3.79,33,3
3328,12155,4.27,252,53
3329,12157,4.11,1136,224
3330,12169,3.96,369,22
3331,12172,4.25,10455,660
3332,12180,3.96,312,26
3333,12186,3.9,342,23
3334,12187,4.15,7927,543
3335,12188,4.0,767,59
3336,12193,4.28,97,7
3337,12194,3.62,21925,838
3338,12195,3.9,589,20
3339,12201,4.4,9205,322
3340,12202,4.25,1392,67
3341,12203,3.88,731,69
3342,12204,4.28,33928,251
3343,12210,4.32,6188,51
3344,12212,4.11,259,31
3345,12216,4.08,1596,36
3346,12220,3.98,235224,2409
3347,12222,3.98,3458,337
3348,12225,3.29,0,0
3349,12226,3.7,10,0
3350,12230,3.9,2085,179
3351,12240,4.5,2,2
3352,12248,4.14,280,19
3353,12249,4.32,109,23
3354,12250,3.98,234,21
3355,12254,3.86,42,7
3356,12256,4.5,4,1
3357,12263,4.09,316,22
3358,12268,4.31,642,46
3359,12274,3.8,5966,211
3360,12275,3.87,100,8
3361,12279,4.28,6775,217
3362,12288,3.45,11,3
3363,12290,3.43,5,0
3364,12292,3.63,15,4
3365,12293,4.25,4,1
3366,12296,3.4,609586,10402
3367,12297,3.4,5503,220
3368,12299,3.4,1373,68
3369,12300,3.4,109,8
3370,12301,3.4,534,11
3371,12302,3.4,10,0
3372,12315,3.98,210,20
3373,12317,4.21,64,4
3374,12319,4.11,3227,76
3375,12321,4.01,48651,1115
3376,12322,4.18,818,26
3377,12328,4.21,61,7
3378,12335,4.01,6799,483
3379,12346,4.33,0,0
3380,12349,3.96,12431,1330
3381,12350,3.96,2,0
3382,12352,3.96,3,0
3383,12358,3.88,25608,1318
3384,12365,4.04,5013,332
3385,12366,3.75,2738,252
3386,12370,3.88,89,15
3387,12372,3.9,3255,353
3388,12375,4.47,182,11
3389,12378,4.02,309,39
3390,12381,3.96,2940,124
3391,12383,4.38,1763,20
3392,12395,4.23,21561,876
3393,12398,3.92,2121,247
3394,12401,4.43,24,4
3395,12408,3.85,335,26
3396,12412,4.14,824,59
3397,12417,3.93,565,118
3398,12419,4.07,502,43
3399,12424,3.82,83,8
3400,12427,4.26,179,16
3401,12441,3.92,884,74
3402,12442,3.85,5875,401
3403,12444,4.01,1719,133
3404,12445,3.52,24,3
3405,12447,4.04,4025,265
3406,12448,3.93,11131,751
3407,12451,4.2,777,45
3408,12457,3.76,17,0
3409,12458,4.18,90,9
3410,12461,4.1,87,5
3411,12466,3.14,2307,351
3412,12467,3.94,21004,620
3413,12468,4.06,15682,952
3414,12473,3.3,67,10
3415,12474,3.66,2500,188
3416,12477,4.07,3500,313
3417,12478,3.92,12,3
3418,12482,3.8,221,34
3419,12488,3.9,767,85
3420,12495,3.72,2757,119
3421,12496,3.96,6494,562
3422,12497,4.14,120421,6140
3423,12502,3.8,8819,394
3424,12505,4.18,94133,2760
3425,12511,4.11,64,9
3426,12513,3.95,1876,147
3427,12517,3.86,2448,146
3428,12522,3.44,924,25
3429,12526,4.34,562,42
3430,12527,4.11,17681,1596
3431,12528,3.91,7102,604
3432,12532,4.16,3172,380
3433,12533,3.57,4870,975
3434,12535,4.05,18922,865
3435,12537,3.63,1562,111
3436,12540,4.19,21507,1664
3437,12545,4.06,1029,188
3438,12546,3.83,509,81
3439,12550,4.29,6970,310
3440,12555,3.99,108440,2689
3441,12557,4.01,66503,1661
3442,12558,3.97,1388,64
3443,12560,3.65,1799,121
3444,12561,3.72,83,20
3445,12564,4.17,577,80
3446,12568,4.15,8721,380
3447,12569,4.29,2076,95
3448,12570,4.25,1724,103
3449,12571,3.78,1349,77
3450,12577,4.23,7084,202
3451,12578,4.17,274,27
3452,12579,4.43,305,15
3453,12581,4.04,484,56
3454,12582,3.94,92,28
3455,12583,3.6,433,59
3456,12586,4.06,102,11
3457,12589,3.88,830,76
3458,12590,4.06,2717,232
3459,12609,4.17,60656,4194
3460,12612,3.97,11173,345
3461,12614,3.94,1953,116
3462,12615,4.02,4332,320
3463,12616,3.73,14,2
3464,12618,3.93,4145,192
3465,12620,3.98,1643,38
3466,12622,3.86,819,31
3467,12623,4.05,270,16
3468,12627,3.99,1679,133
3469,12630,3.97,1776,90
3470,12631,3.76,282,20
3471,12645,3.96,296,10
3472,12646,3.96,84,5
3473,12648,4.22,225,20
3474,12649,3.62,4919,160
3475,12650,4.32,504,28
3476,12651,3.77,29090,451
3477,12652,4.25,723,36
3478,12657,4.3,34972,1149
3479,12658,4.2,66298,1383
3480,12661,4.18,19174,664
3481,12662,4.05,4753,400
3482,12664,3.71,2153,152
3483,12665,4.24,95,13
3484,12676,3.96,67,3
3485,12678,3.96,28,9
3486,12682,4.22,1316,134
3487,12683,4.22,13,0
3488,12684,4.22,8,2
3489,12686,4.13,697,158
3490,12691,4.13,414947,12116
3491,12703,3.85,1898,201
3492,12712,0.0,0,0
3493,12722,3.9,15806,996
3494,12723,4.15,103,4
3495,12724,4.02,6509,209
3496,12725,3.74,6548,356
3497,12733,3.94,329,35
3498,12738,3.89,1681,276
3499,12746,3.97,77,11
3500,12749,4.14,30493,1767
3501,12753,4.14,17,9
3502,12754,4.14,1,0
3503,12769,3.27,70,6
3504,12770,3.94,6548,556
3505,12771,3.67,267,7
3506,12783,3.71,11,0
3507,12786,3.54,12741,1494
3508,12787,3.92,2243,220
3509,12789,4.67,1,0
3510,12793,3.9,77,14
3511,12803,3.73,250,38
3512,12807,3.5,15,1
3513,12812,4.09,175,17
3514,12817,3.93,503,34
3515,12820,3.94,21,5
3516,12822,3.4,5,1
3517,12823,4.29,2439,255
3518,12827,3.52,3996,278
3519,12828,3.59,336,33
3520,12829,3.12,3621,330
3521,12840,4.03,2779,33
3522,12841,4.16,1952,70
3523,12842,4.12,8541,257
3524,12843,4.03,956,37
3525,12844,4.22,2253,53
3526,12845,4.13,4657,89
3527,12846,4.14,2554,67
3528,12847,4.1,3618,97
3529,12851,4.26,110,6
3530,12852,4.26,2711,89
3531,12853,4.27,214,27
3532,12854,4.18,2710,294
3533,12855,4.42,1330,29
3534,12856,4.18,442,52
3535,12859,3.92,192,5
3536,12873,4.23,179639,8119
3537,12876,3.92,536,79
3538,12879,3.79,534,25
3539,12880,4.23,1623,228
3540,12881,3.77,3115,188
3541,12882,3.77,1,0
3542,12885,3.7,5052,305
3543,12901,3.73,10,3
3544,12905,4.05,8,1
3545,12906,3.12,8,1
3546,12912,3.84,892,117
3547,12914,3.84,87406,1182
3548,12916,3.84,996,96
3549,12918,3.84,319,27
3550,12919,4.4,583,5
3551,12922,3.18,237,39
3552,12923,3.18,16370,1211
3553,12930,3.91,93589,6654
3554,12931,3.9,13788,1554
3555,12932,3.9,1521,44
3556,12933,3.93,194,32
3557,12936,3.82,132584,9341
3558,12937,3.71,244,15
3559,12938,3.91,154195,2806
3560,12939,3.91,269,24
3561,12941,3.91,1796,98
3562,12944,3.91,215,11
3563,12947,3.43,790,93
3564,12950,3.79,6769,270
3565,12951,3.8,3083,134
3566,12954,3.43,616,77
3567,12958,4.07,128,12
3568,12960,4.07,1230,62
3569,12961,4.07,13,2
3570,12964,4.07,38,7
3571,12965,4.07,73,12
3572,12967,3.5,21851,3510
3573,12969,3.9,1464,100
3574,12975,3.98,157,18
3575,12980,3.98,188,14
3576,12982,3.98,199,21
3577,12984,3.82,5704,94
3578,12990,4.02,1309,107
3579,12993,4.27,15,0
3580,12994,3.74,375,63
3581,12995,3.87,4208,216
3582,12996,3.89,273070,4265
3583,12999,3.89,48,3
3584,13002,3.89,493,25
3585,13006,3.68,138685,2595
3586,13008,3.68,53,3
3587,13011,3.68,51,2
3588,13012,3.68,769,78
3589,13018,3.88,17,0
3590,13020,3.83,17782,493
3591,13023,4.03,364782,5234
3592,13028,4.02,143,18
3593,13033,4.17,10050,294
3594,13037,3.89,5428,542
3595,13039,4.18,1896,124
3596,13040,4.02,514,40
3597,13042,3.91,1345,114
3598,13050,3.83,63,2
3599,13060,3.63,19245,1533
3600,13061,3.95,12609,696
3601,13062,3.96,14475,571
3602,13063,3.82,13125,743
3603,13064,3.94,15459,669
3604,13066,3.89,20070,1047
3605,13067,3.88,23811,2348
3606,13068,3.93,11050,624
3607,13069,3.48,2303,161
3608,13074,3.84,12371,536
3609,13075,3.82,333,29
3610,13076,4.45,44,1
3611,13079,3.81,33459,2602
3612,13083,3.82,85404,3692
3613,13086,4.08,1980,154
3614,13100,3.84,21,1
3615,13104,3.87,1256,100
3616,13105,3.64,9889,337
3617,13106,3.64,64,10
3618,13107,3.84,120,11
3619,13113,3.77,424,47
3620,13119,3.83,990,97
3621,13121,3.87,2703,267
3622,13122,4.03,1396,99
3623,13128,4.0,48095,1633
3624,13130,4.0,41805,831
3625,13131,4.04,47196,1464
3626,13133,3.83,32963,2132
3627,13134,3.53,18058,1519
3628,13136,4.04,78780,2118
3629,13137,4.08,269826,5220
3630,13138,3.25,5512,227
3631,13139,4.15,103221,2689
3632,13140,3.96,58414,1191
3633,13141,3.82,10970,322
3634,13142,3.98,242,15
3635,13143,4.0,52093,985
3636,13144,4.04,220,19
3637,13145,4.11,369267,4011
3638,13146,3.68,9714,220
3639,13147,3.83,34087,1809
3640,13148,3.96,297211,2943
3641,13149,2.86,4320,307
3642,13151,3.94,36334,905
3643,13152,4.08,187892,7624
3644,13155,4.02,268,13
3645,13157,3.8,16563,849
3646,13158,3.84,48,1
3647,13161,3.68,3733,320
3648,13162,3.93,42701,1337
3649,13164,3.88,862,53
3650,13173,4.19,1561,45
3651,13177,3.77,3878,151
3652,13180,3.8,22,3
3653,13194,4.07,5299,131
3654,13196,3.51,837,95
3655,13199,3.78,9214,179
3656,13203,4.13,748,105
3657,13206,4.63,991,55
3658,13210,4.27,7423,319
3659,13211,4.42,3720,240
3660,13215,4.41,1246,164
3661,13228,3.85,156,28
3662,13237,4.01,104,6
3663,13238,4.14,31,2
3664,13241,3.96,883,16
3665,13254,3.52,701,53
3666,13257,4.06,322,41
3667,13258,3.71,13674,1166
3668,13260,3.65,152,14
3669,13270,3.82,12610,486
3670,13275,4.11,988,31
3671,13276,3.68,39,5
3672,13285,3.73,26,1
3673,13310,3.84,102,8
3674,13314,3.87,36,5
3675,13320,4.04,45,2
3676,13323,4.04,3,0
3677,13329,3.73,56,1
3678,13336,4.09,59,5
3679,13337,3.89,1052,23
3680,13342,3.89,7,1
3681,13344,4.19,35,1
3682,13345,4.17,1312,162
3683,13347,3.88,7,1
3684,13357,3.98,120,1
3685,13360,4.34,27204,698
3686,13365,4.06,1549,87
3687,13368,4.17,1991,92
3688,13374,3.65,17963,1023
3689,13375,4.0,39,1
3690,13379,4.42,21,1
3691,13382,4.56,61,1
3692,13383,4.45,51,1
3693,13388,4.19,924,59
3694,13397,3.94,3896,65
3695,13398,4.02,5062,79
3696,13399,3.85,10329,193
3697,13413,3.89,155,17
3698,13414,4.25,46,7
3699,13421,4.04,201,12
3700,13422,4.25,692,26
3701,13423,3.58,205,24
3702,13424,4.14,68,3
3703,13425,3.95,356,17
3704,13440,3.96,97092,1186
3705,13442,4.0,486,56
3706,13444,4.13,1259,131
3707,13446,3.7,218,30
3708,13448,3.77,103,16
3709,13449,4.44,9,1
3710,13451,3.92,18255,266
3711,13460,4.15,906,171
3712,13462,3.99,693,58
3713,13463,3.85,327,16
3714,13467,3.26,269,40
3715,13469,4.1,203,25
3716,13470,4.36,2509,137
3717,13484,4.06,543,69
3718,13485,3.15,115,23
3719,13486,3.67,235,22
3720,13487,4.36,309,7
3721,13488,4.45,450,8
3722,13489,4.41,363,5
3723,13490,4.42,339,5
3724,13492,3.97,129,3
3725,13493,4.46,303,5
3726,13494,4.41,2,1
3727,13495,4.18,122,2
3728,13500,3.86,127,25
3729,13501,4.14,15977,415
3730,13504,4.41,113,12
3731,13505,4.1,62,7
3732,13506,4.12,3685,95
3733,13508,3.96,402,55
3734,13509,4.0,227,15
3735,13517,4.02,405,21
3736,13519,3.7,8071,360
3737,13521,3.47,52323,3023
3738,13529,3.75,49145,5344
3739,13530,3.85,1428,204
3740,13536,3.88,6,0
3741,13538,4.42,3,1
3742,13540,4.41,4,2
3743,13541,4.31,4,3
3744,13543,4.1,121,3
3745,13544,4.27,91,2
3746,13545,4.36,2,1
3747,13546,4.39,94,1
3748,13547,4.45,3,1
3749,13548,4.44,4,2
3750,13549,4.43,909,15
3751,13550,4.48,897,17
3752,13551,4.5,986,37
3753,13552,3.91,1756,176
3754,13557,4.41,513,12
3755,13562,4.48,19,0
3756,13568,4.28,2728,35
3757,13569,4.28,5616,65
3758,13570,4.11,38296,396
3759,13571,4.29,2765,38
3760,13575,4.27,2993,40
3761,13576,4.3,3359,48
3762,13577,4.28,4059,50
3763,13578,4.28,3052,41
3764,13579,4.31,2683,38
3765,13583,4.28,6,2
3766,13584,4.3,5,1
3767,13585,4.28,7,1
3768,13586,4.29,5,2
3769,13587,4.27,4,0
3770,13588,4.26,1144,18
3771,13589,4.22,985,15
3772,13590,4.1,8921,207
3773,13591,4.27,1012,21
3774,13592,4.28,953,20
3775,13593,4.11,275,7
3776,13594,4.22,61,5
3777,13595,4.26,9,2
3778,13596,4.25,289,8
3779,13598,4.26,11,2
3780,13600,4.23,331,6
3781,13602,4.15,282,7
3782,13603,4.22,8,2
3783,13608,4.27,9,2
3784,13609,4.21,329,5
3785,13611,4.24,9,2
3786,13614,4.26,16983,428
3787,13615,4.43,174482,3010
3788,13616,4.39,21653,690
3789,13617,4.34,19274,583
3790,13618,4.43,22435,741
3791,13619,4.43,25578,948
3792,13620,4.39,18291,491
3793,13621,4.43,18321,586
3794,13622,4.21,13472,363
3795,13623,4.22,12461,325
3796,13624,3.71,2956,239
3797,13625,3.64,26,6
3798,13628,3.6,134,5
3799,13629,4.05,9395,616
3800,13630,4.09,1444,83
3801,13631,4.11,911,33
3802,13632,4.12,628,26
3803,13633,3.94,900,38
3804,13634,3.86,521,32
3805,13638,4.11,26,3
3806,13639,4.12,10,0
3807,13640,4.12,12,0
3808,13647,3.88,3493,306
3809,13648,3.7,6666,606
3810,13649,4.3,800,91
3811,13650,4.3,1044,164
3812,13651,4.22,64196,3525
3813,13653,4.13,58,13
3814,13654,3.94,1269,93
3815,13657,3.83,3489,335
3816,13658,4.12,14393,635
3817,13659,4.04,14549,468
3818,13660,4.17,1322,87
3819,13661,3.94,26096,1053
3820,13662,4.09,73161,1922
3821,13664,4.09,6598,600
3822,13666,4.13,21,1
3823,13667,4.12,79809,1224
3824,13674,4.52,442,24
3825,13677,4.55,161,12
3826,13688,3.87,335,52
3827,13719,4.21,61,4
3828,13720,4.28,63,2
3829,13722,4.0,393,41
3830,13724,4.19,134,9
3831,13727,4.34,5763,75
3832,13728,4.36,6371,85
3833,13729,4.28,7037,81
3834,13730,4.34,7781,70
3835,13731,4.35,6250,60
3836,13733,4.36,5922,81
3837,13735,4.36,5648,76
3838,13737,4.2,2504,172
3839,13739,3.99,141,10
3840,13741,4.11,135,5
3841,13743,4.25,128,3
3842,13746,3.7,2261,537
3843,13747,3.7,136123,5852
3844,13752,3.84,2821,199
3845,13759,4.05,8080,336
3846,13762,4.08,26,4
3847,13764,4.44,1030,13
3848,13765,4.45,1007,13
3849,13767,4.45,999,13
3850,13769,4.44,984,10
3851,13783,4.3,611,14
3852,13784,4.32,562,11
3853,13785,4.28,478,12
3854,13786,4.37,497,9
3855,13793,4.28,6,0
3856,13797,4.19,645,123
3857,13800,3.56,976,106
3858,13806,3.93,8716,228
3859,13807,3.96,9698,110
3860,13812,4.17,73396,1367
3861,13814,4.0,9291,97
3862,13820,3.95,337,10
3863,13821,4.1,23392,1104
3864,13823,3.77,753,13
3865,13829,4.15,56973,1623
3866,13831,4.26,101059,3815
3867,13832,3.91,3643,74
3868,13833,4.29,49912,615
3869,13834,4.32,46937,665
3870,13835,4.24,77540,1396
3871,13836,4.32,61677,1448
3872,13837,4.28,72386,1230
3873,13839,4.06,39680,2780
3874,13842,4.06,117,36
3875,13845,4.12,846,17
3876,13847,4.09,459,37
3877,13853,4.21,381,19
3878,13854,4.17,7847,104
3879,13856,4.22,346,31
3880,13860,3.8,353,20
3881,13867,4.17,614,19
3882,13871,4.45,276,5
3883,13872,3.97,50103,5030
3884,13876,3.97,37,4
3885,13878,3.98,19537,171
3886,13879,4.02,131,4
3887,13881,4.05,21965,92
3888,13890,4.04,106712,1604
3889,13891,3.94,86944,1442
3890,13895,4.16,113052,1673
3891,13912,4.13,115201,1008
3892,13913,3.62,1595,135
3893,13914,4.22,28,1
3894,13916,4.13,45,5
3895,13922,4.01,5653,225
3896,13923,4.09,5141,184
3897,13924,3.97,63,8
3898,13925,4.12,17071,708
3899,13927,4.33,24253,1070
3900,13929,4.09,24751,2219
3901,13930,4.1,104,9
3902,13931,4.1,4123,145
3903,13932,4.18,9255,724
3904,13934,4.18,119,10
3905,13939,4.34,5874,281
3906,13943,4.37,5406,237
3907,13944,3.87,1738,235
3908,13947,3.82,36,5
3909,13951,3.88,87,10
3910,13954,3.89,874,19
3911,13956,4.14,178,12
3912,13964,2.0,1,0
3913,13965,4.23,1509,80
3914,13968,3.57,74,4
3915,13979,3.95,4922,95
3916,13980,4.01,6437,81
3917,13981,3.83,7756,283
3918,13982,3.97,15813,871
3919,13983,3.79,6145,202
3920,13985,3.9,698,19
3921,13986,4.14,31058,927
3922,13987,4.01,6980,229
3923,13988,3.87,3049,32
3924,13990,4.03,11193,123
3925,13991,3.86,1189,23
3926,13993,4.02,10113,263
3927,13994,4.05,12027,105
3928,13995,4.04,14611,208
3929,13996,4.03,7060,113
3930,13997,3.99,8768,306
3931,13998,4.02,10781,86
3932,14000,4.19,10882,104
3933,14002,3.85,3869,50
3934,14003,3.9,1050,59
3935,14004,3.83,3507,66
3936,14007,3.98,8045,98
3937,14008,3.92,922,20
3938,14009,3.98,9217,168
3939,14012,3.94,4349,103
3940,14013,3.78,2668,148
3941,14014,4.19,19520,330
3942,14016,4.09,61,9
3943,14026,3.36,360,34
3944,14029,3.85,4933,313
3945,14030,3.78,1385,75
3946,14031,3.99,1777,129
3947,14032,3.67,3581,224
3948,14033,3.85,601,42
3949,14043,3.75,20,1
3950,14045,3.82,527,54
3951,14046,3.97,1005,253
3952,14049,3.6,120,12
3953,14051,3.97,574,22
3954,14054,3.46,808,112
3955,14055,3.46,220,25
3956,14056,3.87,190,16
3957,14060,4.04,73,2
3958,14063,4.19,2401,115
3959,14064,4.07,55751,3104
3960,14069,3.89,30029,1818
3961,14072,3.89,165,24
3962,14075,4.14,14,3
3963,14081,3.83,14,0
3964,14082,4.21,13518,473
3965,14084,3.99,1958,95
3966,14088,3.99,152,9
3967,14089,3.96,294,14
3968,14091,3.95,326,10
3969,14092,4.0,347,17
3970,14093,4.29,282,24
3971,14095,4.27,873,78
3972,14096,4.12,30333,1293
3973,14098,3.82,2913,245
3974,14106,3.78,774,157
3975,14107,3.78,17,1
3976,14115,3.79,335,11
3977,14117,4.37,3682,133
3978,14118,4.41,28824,132
3979,14131,3.68,10,1
3980,14137,3.87,747,75
3981,14142,4.04,38148,1310
3982,14143,3.51,172,13
3983,14168,4.2,10,3
3984,14169,3.98,141,24
3985,14173,4.12,180,9
3986,14176,3.92,373,67
3987,14177,4.13,371,43
3988,14179,4.02,168,17
3989,14181,4.08,267,28
3990,14182,4.38,1970,206
3991,14183,4.28,2760,158
3992,14184,4.09,903,40
3993,14186,4.26,3135,75
3994,14188,4.19,20,0
3995,14194,3.88,275,6
3996,14196,3.82,200,38
3997,14214,3.92,797,72
3998,14227,3.46,11,1
3999,14228,3.88,463,65
4000,14230,4.12,437,45
4001,14235,3.91,149,7
4002,14236,3.69,3261,384
4003,14240,4.07,130,5
4004,14241,3.93,52578,2464
4005,14242,3.98,2241,106
4006,14243,3.91,1356,69
4007,14248,4.01,8965,623
4008,14249,4.0,88241,5652
4009,14257,4.06,4863,409
4010,14258,4.06,537,65
4011,14263,4.17,80,11
4012,14264,4.14,551,52
4013,14265,3.59,1577,181
4014,14266,3.77,447,33
4015,14267,3.89,1262,90
4016,14268,3.55,592,52
4017,14271,4.19,837,102
4018,14279,4.15,620,83
4019,14281,4.28,5749,285
4020,14282,3.98,633,115
4021,14283,4.1,2386,178
4022,14284,3.93,2814,258
4023,14285,3.99,8461,553
4024,14286,4.07,4038,297
4025,14289,3.68,6440,298
4026,14295,4.11,13431,931
4027,14300,3.26,1837,245
4028,14305,3.9,2013,311
4029,14310,3.16,535,66
4030,14312,3.16,11,1
4031,14313,4.05,28,7
4032,14318,3.98,42014,1304
4033,14319,4.11,1097,47
4034,14320,4.27,289,8
4035,14326,3.58,593,62
4036,14336,3.92,561,48
4037,14345,4.48,5880,618
4038,14349,3.64,1469,39
4039,14350,3.94,1002,57
4040,14358,4.15,16755,620
4041,14362,3.77,22435,1912
4042,14367,3.83,205,49
4043,14375,3.89,4,0
4044,14376,4.07,25551,2576
4045,14378,3.13,37,3
4046,14384,4.19,57010,2634
4047,14385,4.0,118,5
4048,14386,4.0,10615,450
4049,14389,3.88,847,68
4050,14393,4.04,51,3
4051,14403,4.43,11403,605
4052,14406,4.53,32,2
4053,14414,3.67,6,0
4054,14427,3.6,594,35
4055,14428,3.52,2826,266
4056,14430,3.33,527,20
4057,14455,3.96,391,23
4058,14456,4.1,8982,333
4059,14460,3.87,18327,665
4060,14461,3.66,27510,1541
4061,14462,4.09,362,38
4062,14463,3.91,16168,505
4063,14467,4.26,3551,133
4064,14472,4.43,257,12
4065,14473,4.29,2508,63
4066,14475,4.13,2082,76
4067,14476,4.17,3,0
4068,14477,4.21,3134,98
4069,14479,4.25,7764,67
4070,14485,4.23,183,24
4071,14487,3.79,204,5
4072,14490,3.49,30,4
4073,14491,4.27,755,73
4074,14492,4.13,63,3
4075,14495,3.77,927,90
4076,14497,4.17,345122,15199
4077,14498,4.24,33858,569
4078,14503,4.17,105,10
4079,14504,3.98,6609,582
4080,14535,4.02,17,1
4081,14542,3.53,71,14
4082,14551,4.18,9,2
4083,14560,3.84,2449,217
4084,14566,3.87,4894,235
4085,14567,3.9,1543,51
4086,14570,4.01,31532,767
4087,14572,4.33,25071,1156
4088,14583,3.74,67,8
4089,14591,4.0,5,0
4090,14595,4.16,25094,937
4091,14604,3.99,206,16
4092,14605,4.22,727,19
4093,14606,4.14,4639,227
4094,14616,3.88,348,24
4095,14640,3.8,78,1
4096,14641,3.8,33,6
4097,14644,3.89,2849,177
4098,14647,3.84,3387,242
4099,14648,4.0,3238,180
4100,14656,4.01,2602,49
4101,14657,4.08,403,6
4102,14658,4.03,637,19
4103,14659,4.04,512,13
4104,14663,3.77,1141,120
4105,14664,3.88,327,35
4106,14666,3.88,53,4
4107,14670,4.33,80,14
4108,14673,3.62,51,5
4109,14679,3.71,1083,51
4110,14680,3.82,10856,248
4111,14684,3.82,51,8
4112,14686,3.84,4918,427
4113,14688,4.12,605,40
4114,14691,3.79,357,50
4115,14693,4.01,328,41
4116,14698,4.09,11,1
4117,14705,3.93,1783,67
4118,14706,3.93,48213,675
4119,14707,3.73,3560,87
4120,14712,3.7,88,3
4121,14719,4.04,843,57
4122,14721,3.97,1568,47
4123,14729,3.79,3007,255
4124,14731,3.79,1,0
4125,14741,5.0,2,0
4126,14743,3.9,197099,6216
4127,14748,3.72,269843,5384
4128,14755,3.48,21715,1044
4129,14756,3.65,54117,1849
4130,14768,3.42,33,4
4131,14769,3.99,5005,314
4132,14770,3.9,1647,175
4133,14778,4.34,6861,205
4134,14781,4.08,200,22
4135,14785,4.24,22949,376
4136,14786,3.31,361,43
4137,14788,3.97,5686,193
4138,14790,3.71,186,17
4139,14808,3.58,68,16
4140,14812,3.9,827,23
4141,14817,4.02,70604,1925
4142,14836,3.98,87463,4469
4143,14839,4.04,41611,727
4144,14841,4.04,60,6
4145,14851,4.04,110,15
4146,14861,3.57,114,24
4147,14864,3.98,143658,5760
4148,14865,3.69,87109,3920
4149,14866,4.12,270574,13491
4150,14867,4.01,988,115
4151,14868,3.58,12,1
4152,14870,4.09,1589,132
4153,14883,3.8,7,2
4154,14886,3.82,23,3
4155,14888,3.58,1,0
4156,14891,4.26,345283,16114
4157,14895,4.06,250,34
4158,14896,3.97,597,97
4159,14899,3.95,557,74
4160,14905,4.55,21633,351
4161,14909,4.16,42,4
4162,14911,4.26,18,5
4163,14913,4.53,254,22
4164,14914,4.26,56,7
4165,14917,2.86,114,9
4166,14926,4.0,737,72
