id,bookID,authorID
1737,3402,5920
1738,3402,7588
1739,3403,7022
1740,3404,7022
1741,3409,4541
1742,3409,2492
1743,3413,7621
1744,3416,7621
1745,3417,7621
1746,3418,7621
1747,3419,7621
1748,3420,7621
1749,3421,7621
1750,3422,7621
1751,3424,7621
1752,3425,7621
1753,3426,1457
1754,3426,219
1755,3431,6102
1756,3437,7364
1757,3438,7364
1758,3439,7364
1759,3444,2553
1760,3445,2553
1761,3446,2553
1762,3447,2553
1763,3449,2553
1764,3462,6438
1765,3463,6438
1766,3464,6438
1767,3465,6438
1768,3465,9082
1769,3466,6438
1770,3468,6438
1771,3468,529
1772,3469,6438
1773,3471,6438
1774,3473,6438
1775,3476,3564
1776,3478,6438
1777,3479,5852
1778,3479,63
1779,3479,3433
1780,3479,8259
1781,3479,90
1782,3479,4770
1783,3479,4865
1784,3483,6548
1785,3491,2422
1786,3493,3894
1787,3493,1691
1788,3507,7233
1789,3509,5432
1790,3510,3413
1791,3513,2621
1792,3513,1227
1793,3513,6649
1794,3516,2621
1795,3516,1227
1796,3516,6649
1797,3519,2621
1798,3519,1227
1799,3519,6649
1800,3520,6338
1801,3525,5100
1802,3529,5749
1803,3530,5100
1804,3531,8691
1805,3531,4409
1806,3532,5547
1807,3532,1374
1808,3536,6159
1809,3545,4406
1810,3554,3294
1811,3557,2333
1812,3562,5254
1813,3564,5254
1814,3564,7511
1815,3564,2073
1816,3566,5254
1817,3566,5307
1818,3574,5254
1819,3574,3493
1820,3577,5254
1821,3579,5254
1822,3580,5254
1823,3581,1356
1824,3582,1356
1825,3582,2572
1826,3583,1356
1827,3583,2572
1828,3584,1531
1829,3585,1356
1830,3585,4653
1831,3585,7041
1832,3585,6962
1833,3587,2134
1834,3593,842
1835,3595,1356
1836,3595,7051
1837,3597,1356
1838,3599,842
1839,3603,2786
1840,3604,2786
1841,3604,6407
1842,3631,4206
1843,3635,6075
1844,3635,846
1845,3635,2534
1846,3636,3149
1847,3638,7014
1848,3638,3647
1849,3640,1226
1850,3649,5629
1851,3650,5629
1852,3651,5629
1853,3656,1544
1854,3657,1544
1855,3659,1544
1856,3660,1544
1857,3661,1544
1858,3664,1544
1859,3665,1544
1860,3679,6367
1861,3682,7826
1862,3684,6304
1863,3684,3432
1864,3685,8523
1865,3686,4656
1866,3687,7808
1867,3688,1417
1868,3688,5380
1869,3690,1417
1870,3690,6837
1871,3692,1417
1872,3693,1417
1873,3693,8784
1874,3695,1417
1875,3695,7447
1876,3698,1417
1877,3698,9180
1878,3701,1417
1879,3705,1417
1880,3707,1417
1881,3710,6367
1882,3711,6367
1883,3717,320
1884,3731,9152
1885,3731,6205
1886,3732,9152
1887,3732,316
1888,3733,9152
1889,3733,5599
1890,3734,9152
1891,3734,7725
1892,3736,9152
1893,3736,602
1894,3738,9152
1895,3738,5599
1896,3743,4396
1897,3744,4441
1898,3750,7331
1899,3751,7118
1900,3754,7331
1901,3758,7331
1902,3759,7331
1903,3762,7331
1904,3765,7331
1905,3768,262
1906,3768,3866
1907,3769,262
1908,3770,262
1909,3774,262
1910,3776,3955
1911,3782,3955
1912,3782,1726
1913,3784,3955
1914,3787,3955
1915,3788,3955
1916,3797,7683
1917,3797,6423
1918,3798,7683
1919,3799,7683
1920,3799,129
1921,3801,7683
1922,3803,3837
1923,3805,1993
1924,3806,7198
1925,3806,6483
1926,3815,1509
1927,3818,1806
1928,3820,7179
1929,3822,2644
1930,3825,1509
1931,3825,7355
1932,3826,1509
1933,3827,1509
1934,3828,1509
1935,3829,1509
1936,3830,1509
1937,3831,1509
1938,3832,1509
1939,3833,1509
1940,3834,1509
1941,3835,1290
1942,3835,3610
1943,3835,5822
1944,3836,1290
1945,3836,2480
1946,3836,3989
1947,3837,1290
1948,3837,2522
1949,3840,1290
1950,3840,4193
1951,3840,1067
1952,3841,4748
1953,3841,384
1954,3841,3414
1955,3841,1290
1956,3841,4160
1957,3842,635
1958,3848,7067
1959,3849,3183
1960,3850,6705
1961,3851,3183
1962,3852,3437
1963,3852,4
1964,3852,6533
1965,3852,5840
1966,3853,6133
1967,3858,3006
1968,3859,2791
1969,3859,8433
1970,3867,7258
1971,3869,6028
1972,3870,1863
1973,3871,6618
1974,3872,7978
1975,3873,6509
1976,3875,2580
1977,3875,6785
1978,3886,5344
1979,3895,4751
1980,3895,1765
1981,3900,5527
1982,3914,4199
1983,3914,5527
1984,3916,5527
1985,3918,5527
1986,3918,5539
1987,3918,3170
1988,3921,4913
1989,3938,6799
1990,3938,406
1991,3939,6799
1992,3940,3867
1993,3940,879
1994,3966,6799
1995,3966,2124
1996,3967,6799
1997,3967,4390
1998,3968,6799
1999,3968,4390
2000,3972,6799
2001,3973,6799
2002,3974,6799
2003,3975,6799
2004,3976,6799
2005,3977,6799
2006,3978,6799
2007,3985,6989
2008,3986,6989
2009,3986,9100
2010,3986,6060
2011,3986,8417
2012,3986,7459
2013,3986,7019
2014,3986,4899
2015,3986,5055
2016,3997,7310
2017,4006,8101
2018,4006,3287
2019,4008,8101
2020,4008,6841
2021,4008,506
2022,4009,2830
2023,4014,6187
2024,4023,6388
2025,4031,6388
2026,4035,8837
2027,4043,762
2028,4050,3221
2029,4055,8894
2030,4060,4904
2031,4066,7816
2032,4066,7235
2033,4069,2849
2034,4069,7550
2035,4069,502
2036,4069,5549
2037,4070,2849
2038,4070,2592
2039,4070,4035
2040,4075,9099
2041,4077,457
2042,4099,5470
2043,4099,1525
2044,4100,217
2045,4100,5745
2046,4104,8613
2047,4106,3785
2048,4108,1616
2049,4117,7120
2050,4119,8987
2051,4122,6710
2052,4122,5350
2053,4135,1372
2054,4140,3281
2055,4140,4898
2056,4140,3318
2057,4140,1925
2058,4140,8448
2059,4140,0
2060,4140,3974
2061,4140,895
2062,4140,1371
2063,4140,7405
2064,4140,6761
2065,4140,3291
2066,4140,3171
2067,4140,5881
2068,4140,9219
2069,4140,8044
2070,4140,1552
2071,4140,4547
2072,4140,2172
2073,4144,981
2074,4162,8828
2075,4162,8563
2076,4165,5463
2077,4165,7402
2078,4167,4722
2079,4191,5324
2080,4200,6367
2081,4204,6367
2082,4207,6367
2083,4216,4708
2084,4221,5519
2085,4223,7720
2086,4227,7720
2087,4232,2351
2088,4241,6178
2089,4248,7720
2090,4249,7720
2091,4249,7579
2092,4250,7720
2093,4250,6789
2094,4251,4033
2095,4256,5290
2096,4259,7125
2097,4259,6761
2098,4259,7661
2099,4259,8357
2100,4259,1848
2101,4260,7125
2102,4261,7125
2103,4263,7125
2104,4263,2016
2105,4263,5889
2106,4263,4150
2107,4263,4479
2108,4263,7602
2109,4263,3192
2110,4263,1770
2111,4263,8574
2112,4263,8583
2113,4263,7890
2114,4263,3857
2115,4264,7125
2116,4267,7125
2117,4273,7125
2118,4277,7125
2119,4278,2851
2120,4287,6712
2121,4295,8854
2122,4300,4561
2123,4314,5289
2124,4315,1988
2125,4315,1633
2126,4315,8371
2127,4325,8501
2128,4326,3282
2129,4326,4982
2130,4329,4306
2131,4329,7580
2132,4331,3282
2133,4331,4982
2134,4332,3282
2135,4332,4982
2136,4337,4645
2137,4338,7843
2138,4339,4684
2139,4341,5183
2140,4346,5618
2141,4346,972
2142,4346,2286
2143,4346,6920
2144,4352,7729
2145,4352,3454
2146,4359,5461
2147,4359,2216
2148,4360,3578
2149,4362,29
2150,4364,9163
2151,4370,8178
2152,4372,2278
2153,4373,2120
2154,4382,5576
2155,4382,3078
2156,4390,3662
2157,4394,3662
2158,4394,1428
2159,4394,7390
2160,4397,2863
2161,4397,6982
2162,4397,148
2163,4398,6391
2164,4398,219
2165,4398,2863
2166,4399,2863
2167,4404,9143
2168,4405,4959
2169,4407,9143
2170,4408,2863
2171,4411,7495
2172,4415,2863
2173,4417,3206
2174,4417,3315
2175,4417,3828
2176,4418,778
2177,4424,8078
2178,4434,2831
2179,4435,2831
2180,4436,2831
2181,4451,6485
2182,4454,6485
2183,4465,1356
2184,4472,3871
2185,4477,1652
2186,4477,747
2187,4479,6379
2188,4479,1665
2189,4487,5874
2190,4488,5874
2191,4515,8056
2192,4519,1570
2193,4520,8056
2194,4524,8056
2195,4524,4320
2196,4525,7990
2197,4525,4194
2198,4540,3864
2199,4579,613
2200,4580,613
2201,4580,3149
2202,4583,2109
2203,4584,2109
2204,4588,2109
2205,4591,4740
2206,4593,1932
2207,4595,5362
2208,4599,9100
2209,4600,8947
2210,4601,931
2211,4601,2420
2212,4602,931
2213,4602,2420
2214,4605,3790
2215,4606,4824
2216,4606,7075
2217,4608,4948
2218,4608,219
2219,4608,8116
2220,4610,8116
2221,4620,2227
2222,4623,6706
2223,4623,8069
2224,4624,3662
2225,4624,3561
2226,4625,2580
2227,4625,1599
2228,4625,3485
2229,4625,4669
2230,4625,2846
2231,4626,3710
2232,4626,2406
2233,4627,2580
2234,4631,2580
2235,4633,2580
2236,4637,4928
2237,4637,5108
2238,4641,2580
2239,4642,202
2240,4642,3247
2241,4651,2580
2242,4651,1500
2243,4653,3871
2244,4654,3871
2245,4656,3871
2246,4657,3871
2247,4658,3871
2248,4660,3871
2249,4662,478
2250,4662,2105
2251,4664,478
2252,4664,2105
2253,4666,478
2254,4666,2105
2255,4666,6001
2256,4669,478
2257,4669,8703
2258,4669,2670
2259,4670,478
2260,4670,8674
2261,4670,378
2262,4673,6595
2263,4673,478
2264,4674,478
2265,4674,8478
2266,4675,478
2267,4675,1759
2268,4676,6314
2269,4676,478
2270,4676,219
2271,4677,478
2272,4680,8837
2273,4681,8837
2274,4682,8837
2275,4683,8837
2276,4685,8837
2277,4686,8837
2278,4692,257
2279,4693,257
2280,4693,3460
2281,4693,5109
2282,4695,257
2283,4696,257
2284,4696,3460
2285,4696,5109
2286,4698,6945
2287,4700,257
2288,4700,7923
2289,4703,7364
2290,4704,7364
2291,4704,614
2292,4714,599
2293,4717,8867
2294,4723,478
2295,4723,6240
2296,4738,8979
2297,4739,8979
2298,4742,3201
2299,4742,7037
2300,4745,2528
2301,4745,5330
2302,4745,2382
2303,4745,5073
2304,4746,1191
2305,4752,6976
2306,4764,4401
2307,4764,1008
2308,4767,6976
2309,4777,7018
2310,4777,4639
2311,4796,2863
2312,4796,8363
2313,4799,2863
2314,4801,2863
2315,4801,828
2316,4801,6982
2317,4802,2863
2318,4803,2863
2319,4803,2983
2320,4805,2349
2321,4805,5371
2322,4805,7202
2323,4806,2349
2324,4806,1758
2325,4808,269
2326,4808,2229
2327,4812,8186
2328,4813,5482
2329,4817,1253
2330,4820,7986
2331,4824,2929
2332,4829,2929
2333,4830,773
2334,4832,773
2335,4835,773
2336,4835,5572
2337,4836,773
2338,4845,5188
2339,4864,5703
2340,4866,5703
2341,4870,5703
2342,4870,6032
2343,4873,5703
2344,4873,5617
2345,4873,1135
2346,4887,2194
2347,4887,4822
2348,4888,2194
2349,4894,1502
2350,4894,7994
2351,4898,8990
2352,4898,168
2353,4900,6586
2354,4906,6586
2355,4906,7715
2356,4907,6586
2357,4909,3689
2358,4916,3689
2359,4921,1520
2360,4922,1520
2361,4924,1520
2362,4925,1520
2363,4926,1520
2364,4926,693
2365,4929,7966
2366,4929,6597
2367,4933,9018
2368,4933,1374
2369,4933,7323
2370,4933,3136
2371,4934,9018
2372,4934,3823
2373,4934,3691
2374,4934,390
2375,4935,9018
2376,4935,3603
2377,4936,9018
2378,4936,3691
2379,4936,390
2380,4938,9018
2381,4938,4665
2382,4938,8029
2383,4940,9018
2384,4940,1374
2385,4940,6215
2386,4942,8163
2387,4942,7346
2388,4943,8185
2389,4943,6225
2390,4944,7543
2391,4945,2753
2392,4947,7246
2393,4947,6104
2394,4950,3336
2395,4951,452
2396,4952,8098
2397,4953,8098
2398,4954,8098
2399,4955,8098
2400,4956,8098
2401,4963,3089
2402,4963,3
2403,4964,3089
2404,4964,3
2405,4965,5933
2406,4966,9187
2407,4966,6141
2408,4978,4932
2409,4978,2765
2410,4979,4419
2411,4979,2033
2412,4981,4419
2413,4983,5822
2414,4983,7276
2415,4983,8958
2416,4983,2037
2417,4983,3840
2418,4983,157
2419,4983,2707
2420,4983,5457
2421,4983,8472
2422,4983,595
2423,4983,620
2424,4983,4139
2425,4983,2403
2426,4983,484
2427,4983,1760
2428,4986,4419
2429,4987,4419
2430,4988,4419
2431,4989,6770
2432,4990,3210
2433,4991,2383
2434,4997,5999
2435,4997,4807
2436,4999,3081
2437,5004,4280
2438,5005,8224
2439,5008,5999
2440,5015,8515
2441,5027,4911
2442,5027,7034
2443,5051,2017
2444,5053,2017
2445,5055,2017
2446,5057,3618
2447,5061,3618
2448,5062,2017
2449,5065,2017
2450,5065,2347
2451,5066,2017
2452,5069,3259
2453,5071,3259
2454,5073,3259
2455,5077,6990
2456,5084,5662
2457,5084,7149
2458,5089,1863
2459,5094,4932
2460,5102,5430
2461,5102,3517
2462,5104,5430
2463,5107,2830
2464,5111,7935
2465,5113,2830
2466,5114,2830
2467,5128,2307
2468,5129,2307
2469,5130,2307
2470,5131,2307
2471,5132,2307
2472,5132,7515
2473,5132,6093
2474,5134,2307
2475,5134,1749
2476,5134,2056
2477,5135,2307
2478,5136,2307
2479,5137,4005
2480,5139,2473
2481,5144,8212
2482,5148,1558
2483,5148,623
2484,5157,6810
2485,5158,6883
2486,5159,8996
2487,5160,345
2488,5161,7446
2489,5167,8729
2490,5168,4868
2491,5169,7563
2492,5171,5191
2493,5174,1847
2494,5175,2811
2495,5176,664
2496,5179,244
2497,5186,3262
2498,5187,4690
2499,5190,6506
2500,5191,4364
2501,5196,8608
2502,5197,2243
2503,5198,8719
2504,5202,3372
2505,5202,5228
2506,5203,6108
2507,5204,1925
2508,5205,4690
2509,5205,8690
2510,5205,8709
2511,5207,32
2512,5207,5570
2513,5209,3372
2514,5209,5228
2515,5209,7546
2516,5210,4663
2517,5211,4584
2518,5212,3372
2519,5212,5228
2520,5212,2720
2521,5213,8315
2522,5214,652
2523,5215,3662
2524,5215,1428
2525,5216,8719
2526,5217,3662
2527,5217,1428
2528,5219,8719
2529,5220,8944
2530,5230,6108
2531,5230,3532
2532,5237,5408
2533,5240,2922
2534,5249,1568
2535,5249,7991
2536,5255,1568
2537,5255,6660
2538,5261,1568
2539,5261,3181
2540,5272,1568
2541,5289,6068
2542,5289,8148
2543,5294,1148
2544,5296,6068
2545,5297,6068
2546,5297,1270
2547,5304,6068
2548,5304,8483
2549,5305,6902
2550,5306,2863
2551,5307,2863
2552,5307,828
2553,5307,6982
2554,5308,2863
2555,5309,4885
2556,5310,4885
2557,5314,162
2558,5316,4885
2559,5316,3888
2560,5316,1912
2561,5316,5797
2562,5316,337
2563,5316,7454
2564,5316,4716
2565,5316,6812
2566,5316,4717
2567,5319,6734
2568,5321,4378
2569,5321,1091
2570,5322,2972
2571,5322,6748
2572,5327,8700
2573,5327,288
2574,5328,8700
2575,5330,8700
2576,5330,2708
2577,5330,1028
2578,5332,6751
2579,5332,129
2580,5337,8700
2581,5337,1152
2582,5337,2081
2583,5338,8700
2584,5338,2624
2585,5342,8700
2586,5344,8700
2587,5345,1999
2588,5346,1999
2589,5348,1999
2590,5348,6411
2591,5349,1999
2592,5350,1999
2593,5351,1999
2594,5352,1999
2595,5354,1999
2596,5356,1999
2597,5357,1999
2598,5358,4609
2599,5358,1999
2600,5359,1999
2601,5360,1999
2602,5362,1999
2603,5362,8260
2604,5362,8690
2605,5364,4341
2606,5368,249
2607,5370,1086
2608,5370,5922
2609,5371,1086
2610,5371,5922
2611,5372,5297
2612,5373,4932
2613,5373,4678
2614,5374,8257
2615,5374,4019
2616,5375,8641
2617,5375,735
2618,5376,4168
2619,5396,6087
2620,5396,4491
2621,5396,2410
2622,5396,3495
2623,5396,7265
2624,5396,2574
2625,5396,8862
2626,5396,5347
2627,5396,1197
2628,5396,3799
2629,5396,3386
2630,5396,1146
2631,5396,4265
2632,5402,1794
2633,5402,1699
2634,5404,6431
2635,5412,4932
2636,5412,2124
2637,5413,4932
2638,5413,6390
2639,5414,4932
2640,5414,3808
2641,5415,4932
2642,5417,4932
2643,5419,4932
2644,5420,4932
2645,5427,722
2646,5439,3171
2647,5442,8570
2648,5452,3455
2649,5453,3455
2650,5458,9203
2651,5458,6649
2652,5471,2987
2653,5471,64
2654,5472,2987
2655,5472,8784
2656,5477,2987
2657,5477,4914
2658,5478,2987
2659,5479,2307
2660,5479,8784
2661,5480,2307
2662,5480,8784
2663,5481,2307
2664,5485,2307
2665,5486,7644
2666,5488,774
2667,5490,774
2668,5490,609
2669,5497,774
2670,5497,7822
2671,5498,774
2672,5498,2275
2673,5499,774
2674,5499,8506
2675,5502,774
2676,5502,7313
2677,5502,774
2678,5503,774
2679,5503,2544
2680,5503,774
2681,5508,7094
2682,5508,5012
2683,5508,6810
2684,5508,1116
2685,5508,8739
2686,5508,9058
2687,5509,4676
2688,5509,8321
2689,5513,4362
2690,5513,1906
2691,5513,4415
2692,5514,6882
2693,5514,3635
2694,5518,4220
2695,5526,6438
2696,5527,316
2697,5528,4185
2698,5530,316
2699,5530,3708
2700,5530,2448
2701,5534,8045
2702,5534,306
2703,5534,323
2704,5544,1877
2705,5545,1877
2706,5545,7119
2707,5545,5291
2708,5548,1877
2709,5550,1877
2710,5550,1893
2711,5552,1877
2712,5554,5920
2713,5558,2520
2714,5558,2978
2715,5571,7484
2716,5571,9010
2717,5575,9057
2718,5585,4902
2719,5587,1319
2720,5595,4526
2721,5598,4526
2722,5599,4526
2723,5606,6325
2724,5635,7386
2725,5635,1148
2726,5635,9156
2727,5653,8207
2728,5659,8839
2729,5659,8207
2730,5660,8207
2731,5660,5910
2732,5660,6818
2733,5661,8700
2734,5665,417
2735,5671,417
2736,5678,6013
2737,5685,7524
2738,5685,3691
2739,5685,390
2740,5691,9018
2741,5691,3691
2742,5691,390
2743,5693,6055
2744,5693,3691
2745,5693,390
2746,5694,1517
2747,5694,3691
2748,5696,7524
2749,5696,3691
2750,5696,390
2751,5697,6055
2752,5697,3691
2753,5697,390
2754,5698,9018
2755,5698,3691
2756,5698,390
2757,5700,9018
2758,5700,3691
2759,5700,390
2760,5712,2553
2761,5713,2553
2762,5720,4594
2763,5720,6333
2764,5728,3570
2765,5728,3423
2766,5728,3820
2767,5729,3570
2768,5729,7982
2769,5735,4816
2770,5735,3273
2771,5736,4344
2772,5738,6379
2773,5738,7160
2774,5743,8366
2775,5752,1180
2776,5755,1180
2777,5756,1180
2778,5756,7299
2779,5759,320
2780,5766,9164
2781,5770,470
2782,5770,7188
2783,5770,3713
2784,5776,4246
2785,5777,1751
2786,5787,3600
2787,5787,4311
2788,5794,3600
2789,5797,8965
2790,5797,3879
2791,5799,8965
2792,5799,4604
2793,5800,8965
2794,5805,2545
2795,5805,1621
2796,5809,64
2797,5809,3874
2798,5810,2003
2799,5812,4926
2800,5812,2788
2801,5812,5219
2802,5812,2545
2803,5813,2003
2804,5814,64
2805,5816,5630
2806,5821,7331
2807,5824,884
2808,5824,7331
2809,5824,8770
2810,5824,1692
2811,5826,4656
2812,5835,6513
2813,5835,4097
2814,5835,1675
2815,5838,3400
2816,5843,4985
2817,5845,3391
2818,5848,3391
2819,5851,3391
2820,5853,3391
2821,5855,1424
2822,5863,1947
2823,5874,6076
2824,5875,3865
2825,5877,4749
2826,5880,7142
2827,5881,6852
2828,5881,4218
2829,5882,6852
2830,5882,6370
2831,5882,4218
2832,5883,6852
2833,5883,4218
2834,5885,6852
2835,5885,6370
2836,5886,6852
2837,5886,6370
2838,5890,7767
2839,5890,3890
2840,5891,7767
2841,5893,7767
2842,5893,3257
2843,5893,6955
2844,5896,7767
2845,5896,80
2846,5898,7464
2847,5901,6680
2848,5907,7464
2849,5910,7464
2850,5910,6585
2851,5911,7464
2852,5912,7464
2853,5915,7464
2854,5918,8856
2855,5918,3504
2856,5918,4896
2857,5931,8368
2858,5931,622
2859,5931,8877
2860,5931,5925
2861,5931,7807
2862,5931,8312
2863,5931,1117
2864,5931,621
2865,5931,5394
2866,5931,5318
2867,5932,8368
2868,5932,5106
2869,5932,3139
2870,5934,8368
2871,5937,8368
2872,5942,3782
2873,5952,4554
2874,5957,2078
2875,5957,4701
2876,5966,5670
2877,5966,3763
2878,5969,8010
2879,5970,7730
2880,5974,6563
2881,5975,5637
2882,5976,813
2883,5981,5778
2884,5981,6756
2885,5984,2145
2886,5984,986
2887,5984,344
2888,5985,7683
2889,5989,7951
2890,5989,5823
2891,5989,2214
2892,5989,7407
2893,5991,5290
2894,5991,1930
2895,5991,5619
2896,5991,9173
2897,5991,1256
2898,5991,3681
2899,5991,4241
2900,6003,5290
2901,6003,1930
2902,6003,1256
2903,6008,2510
2904,6008,7951
2905,6008,1631
2906,6008,7597
2907,6008,2085
2908,6038,2984
2909,6048,7649
2910,6057,1980
2911,6057,6344
2912,6058,5399
2913,6066,364
2914,6066,6887
2915,6069,5245
2916,6076,8346
2917,6076,6963
2918,6076,2288
2919,6089,179
2920,6106,6261
2921,6107,6261
2922,6109,6261
2923,6110,6261
2924,6112,2078
2925,6112,5654
2926,6112,6697
2927,6115,2078
2928,6115,4284
2929,6115,2558
2930,6129,2078
2931,6138,7767
2932,6138,7773
2933,6140,7767
2934,6144,7767
2935,6144,1509
2936,6148,4401
2937,6149,8719
2938,6150,652
2939,6151,3851
2940,6152,7654
2941,6155,8487
